irep,clh,resch,klun,kbra,khrt,kskn,kmus,kadi,kspl,kgio,khep,kkid,kres
468,9.60294766864628,0.7098211701147156,3.328339642531906,0.5933733633723344,11.44921453296709,0.7190201990919025,1.0235510779649162,1.2071923276046679,1.9850443334745258,2.4897120200523033,3.9836456811231793,8.726058074812112,1.0732355628402452
469,11.594547596987931,0.4261315820242322,1.712099296886314,0.5861089782746558,5.58992957980797,0.3056460311526773,0.6689001831849227,0.48722826373431577,1.8862888941414317,3.238366231883338,2.3326201352707447,11.522266494261856,3.8422323696243215
470,16.84510036139163,0.9831116705420605,4.190665320288743,0.7793168650356707,3.2227623923031126,0.20085477116663805,1.102806942350343,0.23287392946133054,1.894373269868599,6.226033626110218,6.22382264402021,5.2839912710840435,6.063104321959018
471,14.391096306740824,0.5798899607411608,7.056241355084719,0.9006344778493093,2.8102702947549845,0.6646649805990424,1.0058288200903944,0.28604102340081633,2.5551502839461877,2.502538238218987,4.468936291852786,10.777318915300096,2.8380789996677698
472,21.32388116004892,0.6591464988338795,4.0168188855970275,0.8398923713739296,9.061064161047696,1.570242827278307,0.49715809603503847,0.6851403158753128,2.7784836583405594,3.687346155379737,7.592178115407579,14.236317780865535,3.4402065191702937
473,12.084698924033491,0.4928664064181683,2.4738460417844355,0.6585270463380715,9.335955305228211,0.6782665250884372,0.5685082317674378,0.3902867667887329,2.618461364046787,3.743099312878247,7.5288100502513515,7.216552845991382,2.410143928466329
474,21.909749301426967,0.7756292495450312,4.292185917582699,0.4198185027731737,3.0359750613761878,0.8724098650813454,0.7452945538951058,0.3686238315290446,2.5422862567843194,3.6725945991818434,13.714655114163023,6.314996335138964,2.3766595451743817
475,17.146574935694574,0.3480795083971642,3.1720265763180033,0.7575100031432888,4.2535069406434545,0.8219143451636373,0.9824109574587435,0.2790736509489026,3.981287031818066,11.265762524655187,9.01173883729315,10.911055177742494,3.651864921496872
476,17.333536642419244,0.3960830654830479,2.174228206054033,0.4568809412417396,8.63782819127525,0.5703486538895618,1.0056210511382608,0.4167085916715705,1.9645495338650771,3.8519001996452524,1.855810891463167,12.56905972986829,2.77141695299816
477,18.964934234364463,0.6476109212332976,4.544459462381529,0.7037773418999163,1.2543942979906717,2.2873345085623336,0.636439066700734,0.21496701805322954,1.8088235174079985,3.040000906809103,3.819091011608282,6.898394628332378,6.980295095268019
478,15.671688348278952,0.5100347865690983,2.307896112751663,0.6930158551514313,3.9919795087166516,0.5145203728924822,1.0687359102428238,0.7246213768255386,1.386451723199358,12.010458824326793,3.4895362068982534,9.135466757552669,6.306314405373668
479,22.538388214037713,0.6344924796014504,7.710920358366472,1.2118026096527676,5.5253346670679875,0.3998499359418019,1.372769722891764,0.2490125685196735,3.7966291728712434,2.5561536292052347,4.090938583055471,12.046069652592553,2.0213208358479893
480,12.893109910653116,0.635767185714134,1.7712204063785326,0.8073233953259483,3.9623006759469392,0.4010645309596047,0.7368319790043327,0.2536460442122686,2.818387032340722,3.5953160205920143,4.248904707837629,9.001023104568912,4.433228915939365
481,9.541342273357772,0.586471554364475,0.937763076144443,1.2803555468913266,2.4758833284948487,0.909617262026864,0.7626645687069841,0.42453053241178546,2.0899177388156884,3.13442541447009,5.136991103766868,5.521732199539796,5.514994072599069
482,12.64355372856762,0.6833688169467192,4.303733777917995,0.6026441095584815,6.434584633269694,0.7303240273292719,0.8467470993927151,0.5845079705786096,1.88830848327351,4.689311247201403,5.16559665345317,5.911606672266812,1.7590485407700653
483,16.732399564498948,0.2907396044863456,4.209245762201373,0.925234661047237,5.959603739043728,0.9010331848488586,0.876954655571796,0.31488911953835863,1.963904883900161,3.0915803340805548,4.343976788064368,8.824143907345734,4.6910322663648865
484,10.167856537180683,1.0894694042362656,5.942606378142229,1.0701037551487242,2.64395060468655,0.964170294664273,1.6075982077535702,0.42996282103078565,1.525532093653156,4.676916872510905,3.028232114916133,7.801191244122615,4.769977390933077
485,14.095309719976033,0.47180227346047554,4.186163243378908,0.5948239981154727,7.346934278023963,0.8820870608179855,1.4923378083137306,0.2522410560283342,1.4442802526743117,5.573699964975711,2.1210495851751627,11.915931423098495,2.716926781196339
486,19.415828443236467,0.7423010180341777,5.953857597719432,0.40639706439097184,1.6631610940016672,0.21989774814862129,0.720476241873236,0.32112929639097265,1.5513684022719005,1.7186123671853581,6.688581366326874,17.470987199503274,6.710227409185026
487,12.928050715601401,0.7006408165311402,4.908024437712676,1.144022672607053,1.9864997410896346,0.8775213614622958,0.7832976690204562,0.7050923187148186,2.889657110270699,1.6355233606493877,2.0551511314853275,9.257849217449447,3.2004071218066135
488,18.526620012635917,0.5644414526805174,4.455288831026402,0.8344038618066116,6.557519214712138,0.8965645082986186,1.3557945045274244,0.6829680724196007,1.738781135060775,10.09459318031348,2.878637691614592,3.162157472945495,6.761657797101075
489,8.327682303277946,0.8672690034365809,1.6710276260250965,0.882296783368729,2.7129187337208256,0.4966910200767386,1.0068830861982556,0.549337894721662,0.45102740186754164,6.853177968300601,5.885906984608356,9.408334223146749,4.605277585958768
490,8.652924624356384,0.7017960257298388,3.0899496634790857,1.1654919330984175,3.5531239045584293,1.1029487238890856,0.7828396682358905,0.503232662838359,1.4825974920959508,4.669535360129102,1.8055241398845665,12.079372848105818,6.978204795608882
491,16.04401708164252,0.5269714258885215,3.4710827885958975,0.6891144984695361,5.841249072971654,0.4540700686257864,0.8161347249528291,0.5129989067525825,0.5856423909944642,4.394624408480692,0.986675677910216,10.087774185558565,4.937323755906128
492,15.821143433868798,0.34953542582931735,1.9823472536737081,0.8438490847140812,1.6025055138481485,0.539099097475228,1.544764717619144,0.4271817406945241,1.3316991984988156,3.252136906709654,2.2576914580330727,8.732314933433253,3.88188657302006
493,14.68843127896824,0.8774290007576098,10.30487919409472,0.3551010908581435,2.29700960499259,0.4651712496786203,1.3264247929589692,0.46580579871342725,1.574473512359512,4.791148843756448,5.184461833092763,11.430259648521641,3.351091439642747
494,10.43720394834971,0.6827522609698983,3.8158798106220364,1.2568167709610403,3.051804395990787,1.3017974200438893,0.9702806329019118,0.4377433032023609,4.440616685297936,4.014062191460773,3.6126446201918756,8.822948593127647,3.051485570700092
495,12.3807373375997,0.40585339325102476,4.162788781775461,1.0125131307051245,6.839167805648292,0.8328907191614092,0.8785711520181394,1.02421220843506,2.4401983322092797,3.1418180131225895,2.8547931263112853,6.173700212713326,3.238268218056877
496,10.308658239222417,0.8099301841425685,2.9610821130042746,0.580170384574399,6.677058878406602,1.3212188500733468,0.8457558502304314,0.8237526685685742,1.102721653786152,5.239556967038219,6.8198705505515385,15.04428654977361,4.230605675395126
497,7.871894170602659,0.6212401882486757,2.70386574765677,0.2931723265826803,7.197247637257817,0.8466258340961256,0.68991851568945,0.6418349343407963,1.293562441905022,3.0456994383923193,3.6615757083999205,11.831969126802028,3.093002708782302
498,11.342881254077724,1.1517097709115949,7.245379247141679,0.14405460388879274,1.6938664949785043,0.6179778685999905,1.3522412411266316,0.3247719957856266,2.0155226347088866,10.488469425624254,5.116994439839388,7.168049845639231,4.447057976099813
499,16.383057516298603,0.897327489262383,3.9037611953661826,0.8244831034965353,2.971858653957874,0.5111350122162259,2.0162342652550755,0.6495535257774981,1.9669934184330269,3.0921005247765962,3.1248536933497637,7.875971757014104,8.32243118740038
500,25.572143649539143,0.592872952981372,5.019073418193138,0.4319562632023683,3.534669837673788,0.6723359407594732,1.5116811654531186,0.44056149625830315,1.100241650945405,1.7591154558941609,5.93170706036607,9.292490872716948,3.9872628923316276
501,9.061193115719133,0.5997599345773854,4.110540062764812,0.3787977154999326,6.141639881384152,0.551679036057621,0.4091922951081888,0.29969393057239113,3.1856335367623503,2.2562694099788763,2.9932584023073776,4.234903486094343,2.8750025055899195
502,14.0022218943864,0.5907619593745833,2.7627376478421284,0.9290199455931298,3.159140102072788,0.466508838163169,0.578901050781476,0.3477631830929529,1.612755217875538,2.512163719580147,4.015684389648507,11.587798030594627,5.404250734862662
503,18.82181201720041,0.4819900905628404,4.633689156902305,0.9499639701692456,3.4111728776197436,1.074386554095889,1.1982459633117353,0.33734442697018724,0.8248024209845902,4.768254065080852,2.924123132685951,6.322229810191034,3.4614260931670375
504,10.58924108208671,0.7553642033997987,6.816839230186199,0.362263254978165,4.5440295095135435,0.8865884559707323,0.7200163551267819,0.34948589616269343,2.304925405045676,3.853994333776994,6.521764199099813,4.074417303637078,4.818030723283575
505,17.802507813912857,0.6557866748255118,3.8753703685601906,0.8787053602861868,4.466770198260377,0.6077103409930634,0.7276023617068113,0.14137290351265325,1.9754630663878603,2.054710509865679,3.7831197406508412,7.1945641299422345,4.189468910321139
506,17.328015981239865,0.49839351454475395,4.846505376532876,1.2788174433906854,3.3150789523964415,0.3162585186732517,0.7610946434579997,0.48311032724093456,1.608289894016584,1.404325291378091,2.5971573368743464,12.116420148610688,3.151131701970309
507,10.435360761213119,0.7196801026223663,1.9294195748020055,0.9464937079684308,4.822254249156488,0.4634946972118448,1.3857272713141797,0.5021036119766299,2.626734267883395,3.440524855965649,3.1638606745433178,5.399926780159058,3.4723003676420494
508,13.553936434373217,0.7477379430192226,3.468254846722749,0.6307471429819832,1.4755824172700607,0.5400925014426597,0.624981654719305,0.49138961060414876,1.6117168212012085,3.5839026843893826,3.4226664342997486,23.36841258442289,5.5822313537957475
509,8.062543398447664,0.6917059845320531,3.4599137699641194,0.9626704075665253,5.100392857935552,0.9369369148884403,1.292447331404255,0.48162725395949807,1.2867718006869422,5.665308221716985,1.429860874128901,9.427042140468044,2.7400028665775
510,17.110903514495668,0.7446617942202238,4.0853556916745895,1.3795715126747414,3.1921839278117012,1.369884424472274,2.0459346872812985,0.20506180017455958,4.349300598761712,2.669241093068549,1.1403032838674072,7.792492047572772,2.7812882215266637
511,12.622260537197649,0.7976418083919186,8.542963555441283,0.2906144590902846,6.493272831099734,0.4304775821835117,1.1998455121355205,0.4563842685175879,1.445251516753107,2.4365790383281367,4.530822662071578,10.245355954566554,5.011192394111406
512,5.5210096478852835,0.8123508344532394,4.9723575000680285,0.7465338686221809,2.47061981261558,0.5021105192181148,0.9336038568400357,0.5711776896012951,2.386219668946456,6.270024291103171,2.9912604666541744,3.2861906204181346,5.21881201133308
513,11.033897432810607,0.6527584187605672,2.0305125968461213,0.44513584518203997,2.8098711186975023,0.6635851937512095,0.6634669031490548,0.29488433012157494,3.048380284369744,2.6210602026914636,2.3268463057668898,6.216750932893209,3.8246268911939767
514,17.015757041799308,0.8813302014775116,2.098629569610349,0.6142885376762639,2.8413881330871678,0.8301310741063738,1.0536667660069978,0.4058967094729878,1.407766271720325,7.3506497748773665,10.266672822442835,13.801435291409309,4.276995901443477
515,6.584946268132368,0.47001990947666344,4.9742263999510294,0.9118039354575164,4.0873551771865975,0.7381831088737473,1.438421540088397,0.47819429240341327,2.5851023805312594,3.7428781577045935,2.5329510457418136,18.3980105303782,2.6300341248114756
516,7.777741212589918,0.623225801810913,2.884515253825671,1.829488395825708,3.673267724327737,1.1063645626787675,1.4165854305866465,0.6040987168107362,1.7278795089441414,7.043779587345369,2.901225233362336,8.034346366219236,2.0168907200471935
517,14.419223196990934,0.612676258532794,2.6281587310196453,0.3425761881222451,4.563074461482678,0.4416713396202241,0.6196946578987584,0.42557389948692637,3.0894842446228417,4.221804353248442,2.5461369669623855,4.1223218713026,10.207747882503085
518,13.597644593271767,0.5740655034461181,3.452748957450637,0.8607957479929234,3.343142442937096,0.8892206480036249,1.1258662703204076,0.4323707979166482,1.2767627567832514,1.594825494368039,2.8583108061000284,14.202536678349619,2.6197018003417787
519,22.61458751827366,0.6612893989431466,1.9578763356407436,0.34323592579370477,4.416783693771957,1.8933774933560354,0.5334552875190461,0.4864268300905821,0.7630596153634698,5.768045680327314,5.533166245400869,4.329795440400962,3.861108973556837
520,17.233318791125214,0.7725840073981696,2.9965737944145165,0.7357318332082933,3.0595028960483295,0.5070346008513684,1.1524055835701341,0.39155487666477384,0.8633489268152149,1.7167373609281964,3.819964035956678,4.710637682908766,4.8029266619780495
521,7.981934857059674,1.1359861239004363,6.823767521061816,0.60502140328814,2.719493051803916,0.2179327874863517,0.49243549662279107,0.49843933121139183,0.9322158490164789,2.141885567734423,1.1758093184838159,8.28178260438958,4.060117796204854
522,15.541191869834973,0.4260349205426306,1.852355023995828,1.082317700570107,3.7980992802214812,1.1985915486309322,0.5437634390142356,0.6753269158407285,4.313565887379059,3.843898654865019,1.7867223276156536,4.101457263050269,4.792041699370666
523,15.879220109852282,0.849292473883765,7.067727005951979,1.709953174840592,3.8721734159832084,1.2505557719118754,0.9352354560569706,0.3104847698764806,1.6529322385999872,3.4928643385214695,3.2460372070994983,4.748615685187518,3.7163344794608095
524,19.128981610467985,0.7359100473551626,1.2984850007113666,0.7502018201887809,4.196967192302545,1.170015155212255,0.9703450073525413,0.5607773324428749,1.3097657118205552,2.8982589937245438,4.227830335875065,4.73516281770209,6.750210991968991
525,19.826328090702567,0.49091286232937204,2.8269104289226985,0.6963291208407743,3.4876658712905666,0.9849994997207736,0.9224496904870931,1.7657789934915593,1.6164759542436244,2.8859470424504416,1.1161701648882905,12.312768190243347,4.187019453866822
526,10.191358647547272,0.43694071940577317,5.170344481658815,0.7887152057008369,3.8821853508178603,0.6829637500972863,0.9148670405676884,0.602089087668097,1.3040630166090854,3.5313400877657077,4.77501864815348,5.999840658251964,5.26313531236321
527,7.1752346891134895,0.5006662681732995,7.112134443386803,0.6267782645796219,5.466134271967569,0.5161841536841135,0.9142898981081232,0.2653153573438606,3.768688114453648,5.164337532527766,5.668935368593533,8.13329558316356,4.3364725554388
528,13.815977785512507,0.8400781550827667,3.902555773495404,0.32371844532434796,2.3986813014146806,0.9909858836205767,0.6251591400787733,0.44846244050140194,0.8731146520906217,2.113545769570392,4.486620332186502,4.3770261044954335,3.9893452713915893
529,17.602915865330665,0.43994486010847655,14.885265551507036,0.9907135333866961,5.38326147729869,1.0359949612054746,0.7052772087716086,0.2376338441545617,3.2205810731994275,1.0833851247323074,4.6705402332188495,7.276553160245882,2.6284315578848165
530,15.798449613448291,0.732639631264926,3.345391943874555,1.9707535439617012,7.939180904762185,0.738333292949441,1.4019843657342497,0.43736605497158787,1.9595959896349158,5.0207190984477075,1.5306072251880258,14.45534712311869,2.7979684218693905
531,19.63802025011449,0.7175016998747396,6.447510084085975,0.4240639465035712,3.2412709616842617,1.3198269647711782,0.6421428871120266,0.34219365685889974,1.2260395667063804,5.199014054086541,4.165448961054996,4.4886657626590525,7.303275630037761
532,17.225124212747254,0.34038224197503764,4.346103952141209,0.7085522194185107,3.692256113712035,0.8349451365856148,1.035961200312168,0.18268982322324478,3.9543771345109677,3.3472311185634034,1.1670110676869017,8.215724281678193,3.0010377650240576
533,9.868463580439997,0.5998180794375866,3.7291031088348285,0.8664210817111423,3.2302164288749844,0.33916092535737086,0.47698689359292756,0.3426932217671444,3.7221053008341873,3.6849630562546496,2.1910449020986595,7.432842779333164,3.880696672345922
534,10.16095037558761,0.4826487436858144,4.354365940810281,1.3383914991041668,2.7779335972215757,0.22036687925818726,0.5762736726798614,0.34149616629535584,1.5030570867561361,6.411710558672987,5.395694777129844,8.817476505526892,7.141223332812264
535,14.779519783570906,0.5155010055176029,3.450225531046215,1.3479914500938883,4.24483088294285,0.4900614541719765,0.6281358906405546,0.38513259461475596,3.483742482223242,3.4073133571476384,1.800192077044742,6.780887957924216,3.200889909233667
536,12.793259283620788,0.47308961870829863,3.538468394843565,2.469931983429842,5.447427320441693,0.8127856117860977,1.0546844290252337,0.829233248837139,2.5711519125425495,2.308746675292022,10.010697587321562,6.2703087545272576,3.691822188422851
537,7.1883758449995545,0.8134672717738544,4.312090331825109,0.7710040201564082,2.2479931306846552,0.3917438881765799,1.1198584771837696,0.2218266037919355,0.9730848980845702,1.6701336365756148,3.0418054789111255,10.619725339004269,2.959447112789985
538,10.164917697344345,0.8403971382620196,2.7590516749755145,1.233809267362828,3.9615312132544873,0.5850318152142165,1.2360087214621138,0.5787448024059774,1.6826368006150287,3.5059815481114605,2.0564868924577593,7.579037454139193,2.8155289127517036
539,10.203420472508226,0.6933475338746051,4.1661544836575715,0.6842527887677126,1.3699084114329931,0.7501043492635918,1.1402447194807832,0.5420473734765909,4.141934195684585,5.57481224374674,4.722473374799806,8.46303413281147,4.239146623675389
540,8.187748537345056,0.552750866518569,5.4703999502517675,0.4008013781762055,4.188587854384992,0.5131045123547151,1.3581508939314155,0.8047023154004739,0.8983578084595866,3.3082130636759457,2.4465734536577908,19.985004066827972,4.120033842445415
541,11.02706556217568,0.5200373023136426,1.7830919954178917,0.8602375256704214,7.784663829728403,0.4680171709545967,0.7592781114664348,0.549290928028961,2.390734402475242,4.507071919305936,5.44133711221526,5.775632564976559,3.590923059049606
542,17.635354860218463,0.9103049100933558,2.11462777367189,0.5944176909476142,6.094026188652947,0.7443106295390574,0.5958949850492222,0.5099529430431713,3.6333346656302945,2.410475520789712,3.1870513277811847,9.819249944209192,2.5938277956967926
543,15.164869051246606,0.4865990002138108,1.3459522868847869,0.5404271226765149,4.122429545326941,0.7616307127728504,0.43605084841571834,0.2575604385194465,2.0308567228948,5.420177640196532,4.629428814472082,6.192521192450909,4.03845737356408
544,9.39515832798758,0.66895857309572615,11.420922314430893,0.9569999396777633,2.194165605629679,0.6947459893204879,2.0488812300769075,0.3884344542403348,1.15108175742446,5.57230073745949,4.718020653878163,8.451599810599749,6.551618247216278
545,7.58700686602061,0.906317181317092,2.423931507894158,2.321509583765171,3.2581714695968924,0.9205576207915716,1.295095403410411,0.39337621719118554,2.388235899404171,2.9479342960958297,4.179953281336494,6.3215143002276175,2.995571701744032
546,13.322977450910109,0.6590735292781562,4.432906857125145,0.6377031692990994,3.3179869449706314,0.3109944692087178,0.4823126011380597,0.4014718821727121,1.4801547397822845,4.721192327923141,2.7006818241799544,9.196350471368397,2.770431158866653
547,23.691746078119998,1.0668940060427359,3.0193665546574913,1.2356764378080287,6.29272360384785,0.7959889896621727,0.29401299533866726,0.2960754241353379,4.858950355624043,2.8276101795997226,2.5492571020245944,8.94366051652382,4.115305179516533
548,19.50660534149477,0.38769122780716614,3.8059724433284963,0.32625028779958437,3.6017302348116473,0.6229566843488636,0.6293877847988284,1.000557980141051,1.8307498614290254,1.8297275320968311,10.886732437145396,4.291854397248783,7.586830251784079
549,9.127869724541089,0.352249257383648,2.4950660515141445,0.8724678953781354,5.766443690184031,0.9449929737074827,0.9154924358716783,1.1762548614343014,3.884056465694448,2.787119251282496,3.9740311012762923,8.950536670316403,4.5099396403586445
550,20.81566494712192,0.6009751074301731,4.325362326608225,0.6953338520895049,5.660020683897482,0.6697697747161006,1.3467218931147027,0.1765177362518019,3.6492990294791046,7.798369778906004,1.1766825344215843,14.66493258475246,3.6268617662719063
551,31.412855500035977,0.5591825456938947,2.062229182062551,1.2794752055351506,2.6717465410475136,0.5602230714165036,1.591579321411569,0.4713962704362107,2.1610955924736497,1.9810443689171,5.0940522431176385,2.3143545497121774,3.230836805633634
552,17.590684530950814,0.9465359982844193,2.3850049154643926,1.1015269102452567,4.28658918933312,1.502428366501803,0.5808349577589074,0.44843300878449605,2.3848193160819786,2.6237675663482385,2.438347978553228,12.459080287631636,3.874020261519522
553,10.738425074755572,0.7120235607972506,3.8367842837355726,0.5948285183681533,6.262981492424236,0.4985903762364581,0.8084351523741781,0.45407045171225835,1.2249993370501526,2.8720129892251496,2.3137707266822543,10.596718400473105,2.718056033582175
554,10.756367593446216,0.8807450269739454,5.038286149536391,1.246085166781713,3.263815115399827,1.3158008650623418,0.8852344807155533,0.11472377011700095,1.422873764962001,5.183493219368016,3.001333731505598,12.065463289313715,4.5837544232749305
555,10.333079338626831,0.6192205587407613,4.1072249380568095,0.6579184717219795,5.736623483747834,0.23394054945995174,2.273652992603482,0.3125549804713519,1.0271713894115253,1.814760721252922,2.1237183147719434,18.41439106385497,3.7365850229204294
556,18.246854756665538,0.43999712443717826,4.01563161627337,0.22387786983941121,3.6424972235833377,0.7210958892904747,0.6986056322712778,0.2562378805904201,1.6070950752475006,4.1676589288868104,4.066231903086421,5.586672564583703,6.431992211866176
557,16.89883530762435,0.8576936939910191,3.3387423281008832,0.8929672151179063,4.482832499937882,0.3397982713398664,1.1895276461421056,0.2271257178359783,2.2555868222773587,8.86027875430443,4.563726609671878,6.26772837125496,5.280764239140741
558,6.87565287594522,0.3978837440145458,4.6806972124143496,1.6054807035646397,6.188995461499165,0.6357501953141077,1.379377675758951,0.5328148170740653,1.10297475226652,4.7359074048813765,3.6823335015110543,18.148942942186903,3.0742676407237233
559,8.36261820491054,0.7465794024635444,2.437660605955969,0.40237376561962296,5.131063973634775,1.2811211186508058,2.1795715345335256,0.25100291406565123,1.2681542060069437,3.130425755959689,4.314096256697746,7.513612443769121,2.660802956977422
560,11.28466949133297,0.6644633843539878,2.7635762599041023,0.48952209396692753,2.7864318790978198,0.6174352209373132,1.2580066116138755,0.25426373976867067,2.0012514102727597,4.785467875069739,2.5414852427289594,6.3343794976599455,2.932472032742294
561,15.334015864485215,0.8598987750883718,2.4258752955689347,0.6520826803187226,3.037733121043899,0.6014392692873524,1.071704703993274,0.3827190100422843,3.180159285600685,3.9485732878786473,2.9361066293427376,9.993470225121243,4.437132799952097
562,17.530416510021855,0.8063361573833222,2.9491964266807287,1.161107054372867,4.499392992126304,0.7359694316644624,1.5490291658745599,0.5200573643439216,1.594328815720114,1.5934118663138934,2.14589465574565,8.145611637801602,2.9117874569542708
563,6.2108378654146845,0.8100087474699115,2.7878120630549317,0.16143217154373482,6.833836697974185,0.6456143230951134,0.6650648810887615,0.4627362356019555,3.5866624466452843,1.6423630251203671,4.904490350546497,4.281401954060075,3.574185478665725
564,17.1497750597238,0.6206035871227884,2.0831362100174484,0.5187684410510438,3.002117153229574,1.5195629241804638,0.8773894023460834,0.249911709829882,4.404514454027719,3.6954793634333534,2.472283293141444,14.177955477005748,4.079095315186804
565,11.318678463642058,0.769542547883736,4.9888881886548795,1.437335803664566,3.1385143191816325,0.8797516534786132,1.3516779823294411,0.5225195279439246,2.546026067791419,2.2035050657755897,2.1440269406810324,8.964882580329931,3.7748244102334163
566,17.196347218478497,0.5653806396057742,3.8645870722824385,1.2688308061809108,3.4959427395563814,0.8055943299956687,1.1859730214972264,0.6289543545389995,2.1291270109454588,12.791710599766148,7.348037437163472,8.34791291507084,5.21105764352071
567,7.46992530447059,0.4208994796095938,2.9280452626594515,0.8646802697917341,3.1824643828326296,1.809903808792137,0.6908834446222462,0.7610716733542255,2.166580206946295,4.466050187940637,4.435567643909784,29.0319822248106,5.590959717467582
568,15.670756154433313,0.9298489850212064,2.2578811207975438,0.375492027125013,4.4005101541960405,0.5260120640617402,1.659784844124311,0.24506367498930692,1.2709665310000884,3.4002248354550972,1.6286450582417265,8.535974157973826,6.685637266310734
569,12.433417098368446,0.6432902301193015,2.2312356429881985,1.6820306275432324,3.412626944707968,0.7415549225724571,0.6720644173321855,0.3620861769108386,1.827401828004859,2.8648123751561863,4.178924029519431,9.946036448357187,5.870512064521676
570,8.255145950765767,0.7370194048813741,3.6705734810018598,0.30188584614223596,3.1626032314434593,0.8587334842475991,0.7555948618170433,0.27652332246360123,1.4520382986942544,2.879088968519834,3.635364985807296,5.304716422484523,5.218974243204005
571,11.639256470698252,0.8138486060969856,2.1743838791832606,1.1384819613190218,8.762662087072993,0.5784468068653409,1.3557528847937452,1.121081523702294,2.602644014926907,2.4964382452843856,6.620809141553823,4.4480011618735675,4.795597735439697
572,22.56767636419431,0.8398274221286909,4.887706450232269,0.773273623540143,7.103933013687423,1.0191473831023332,1.8433716123013282,0.36146393928603826,2.1209506791007726,4.182862908037096,2.039817645597783,9.998413723256238,2.894058698325628
573,10.516084002279564,0.5319677964151815,3.1596436687893057,1.0925432089632772,3.642978213807564,0.6193152637155179,1.2277932918475958,0.42520527805764713,1.5252380605562232,2.2193473985444925,5.150851843294434,3.011213557575184,5.709173390311423
574,9.332920447630968,0.47972374796565087,3.246854953252783,0.8132935594538165,4.074207978623977,0.36354730959562764,1.2527554026857044,0.5575660487278126,2.717884479001029,2.898661007030397,1.7644452134684618,8.59236907650462,2.3631175809171534
575,15.357168841269702,0.36623786379728607,2.580828980043141,0.5695503709336658,8.24114556516258,1.0828976780079298,0.6268383664571404,0.16031297566570707,0.7307228826040891,5.495078245640446,2.9015727519695385,10.79610130438092,10.090867827693048
576,9.967814303495436,0.5230841537461928,7.2557672189995195,0.6325937556862341,4.3121873584461206,0.9799269597086269,0.6169991653587172,0.2802990038093091,3.0016041288558473,4.436079638116388,3.34067773229094,5.574522202108492,3.4014432375323205
577,9.219738736084969,0.7065917735489351,3.9328161453427835,0.4856665103576361,1.2810449296853799,0.5142949314922636,0.9877195382811638,0.608722013679673,5.2073138045761755,1.9192206606973814,3.465420844689479,11.405830545112131,5.002923533430912
578,15.389621615452171,0.4999284873136842,3.5880521598772366,0.6314920674691102,2.913513558425099,0.45287761748549316,0.8589223975535397,0.3474675837439794,5.0483931052715425,5.866916478374014,4.1991331471017475,10.447941399568048,8.86353984650622
579,17.113544006529178,0.7677891077892341,2.7255454250868616,0.7588055205131327,4.623500695281619,1.2776478629585164,1.2976152392952913,1.1867425251602408,1.1830860727868622,3.1603820079840252,3.2155693737425177,11.138143539747139,2.804826732437663
580,5.938728352305302,0.43953402719848955,10.647442876000575,1.3808920661982604,10.02031874585922,0.4349879301307371,0.4322943619473207,0.3746350740694525,1.986560099561646,4.205022802005829,3.5407619065626,16.391793920287963,5.594317054220709
581,19.268663845197423,0.7838722536328718,3.960703037267631,0.40884096508829576,2.884842566694526,0.9791088722743168,0.8008951681844356,0.3729573931727739,2.3588834222436565,6.6456956829646074,2.155673152575282,8.552880534748303,4.1997955181214754
582,19.733034667529704,0.6080539792462322,2.327276138813256,0.5473771473979339,3.0874973285482357,0.2963050312724155,1.1106187222558435,0.26320398428119196,6.932791631192846,1.8743131099169945,1.8049280086799606,4.1801292815773685,3.0828304728385447
583,13.335656078492413,0.43156570969357094,4.940603109160278,0.4956752219900978,5.6009174606578664,0.5223554338791209,1.6068043222461885,0.3818237015053421,5.734766381704944,2.0484890461565017,7.403354904151447,11.905976022898395,4.857213149530446
584,21.550776253397625,0.7456809353719667,2.1349272631966696,0.5384316988182608,5.783515567660444,1.4126512946796328,1.0998635949060525,0.5023178105699622,1.0415971700165365,6.722843885905829,1.5342849887087038,10.369877672186796,4.073153958525022
585,12.937578937448455,1.0667738467715013,3.760058061205411,0.8117571500085706,6.999112378775893,1.1694218798424623,0.7546629680645935,0.41317337142865307,3.1435155469858485,2.909253062757738,1.4804250354557964,6.796530885518694,4.537558490876187
586,16.199753146857304,1.0417483650538326,1.9403068432778454,0.5057360439022643,5.2777288525501485,1.5302600456165893,1.0654184558736886,0.4987473200981813,3.065502458538095,2.4656406042252974,2.946151729523271,5.941254523183403,4.598597692852717
587,6.869234588145862,0.445876511337903,4.4268777268724735,1.3026586991845157,6.408891519853572,0.5106919571369445,1.0767847411097682,0.5910495014366989,2.233185418031212,3.9523937320440328,2.7649701427082594,4.353871263177683,2.4680353572134788
588,17.68512569594849,0.6758899643883906,5.10491411232389,0.680072186673556,4.767155594679532,0.34654428169314855,1.2139187016203752,0.8345744544703781,1.3554895282772499,3.546368955241565,7.8705722242768426,6.270868829518797,4.572049603148067
589,7.82679807078851,0.4116303170576514,3.5719344952996934,0.7339827896011614,5.282257794986071,0.9956097087205106,1.427927844026727,0.6430649088710352,7.518601096931578,1.8697194603991159,10.888824413799814,4.767686154227213,7.222040495001407
590,13.075705646698639,0.4731212327162098,3.9783038823543966,0.7748694691474468,5.01649926324708,0.8579864012028142,1.1610282559746838,0.25510273873332373,1.4396209158548061,1.6710761693945497,3.701022862316835,14.454760816097481,4.150807962964128
